Game Name,Participant ID,PCC,CCC,KendallTau
Heist!,09FCECC4-F94E-ED69-5E9B-3223B590A149,0.8270546019524366,0.5366919991062696,0.6585214045411449
Heist!,1AE03BA6-E346-DEB8-4865-276ECC5CD9B1,0.7207796048769199,0.5945182561282155,0.4713075539030798
Heist!,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,0.46744191635762683,0.1357436505538196,0.37824395826474594
Heist!,718078D1-70DB-2916-366D-1119A22DCD7F,0.014846322823187087,0.012180475855752115,-0.005001563232803554
Heist!,761D024F-3C62-5326-601A-88D436C7726A,0.5013076238814357,0.29498696539634817,0.3043441337722224
Heist!,8322EDEF-4C09-318A-1B7E-56D62A6839AD,0.31407728554542313,0.21805384915272485,0.17513939230814804
Heist!,85748DC9-A6DA-334D-6422-BF69EE06A98C,0.7582152402987264,0.4190369704101468,0.6315145186471964
Heist!,A135AF2A-692D-9C83-AB54-34F977E4D14D,0.8503371359403279,0.608765022219527,0.6110544442808176
Heist!,B9FD0C60-33D3-E99E-2475-815EAD5C89C2,0.2212611191743847,0.1582922993697852,0.12339372391778994
Heist!,D6D11A63-A131-4E74-041D-6E3BD8EFF8FF,0.6140734686633257,0.4668506275759908,0.5186090043984044
Heist!,EC6E2525-212C-1C3A-0B73-74D1B45748E1,-0.2612642811893492,-0.10824127646832202,0.013572801602212744
Heist!,06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.6726741775545982,0.6213975637151649,0.5369718743432467
Heist!,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,0.3162566399742864,0.23980419615570486,0.36667590527902855
Heist!,47494449-E68E-E554-8BB1-ECEEE432E269,0.27163190822947136,0.18418620441417294,0.04406394455701728
Heist!,70432028-81AF-D67A-251E-D2F807AB93CF,0.23279529876701754,0.13968811838411965,0.11850966754744596
Heist!,9E6EBCE2-44FB-8F07-4135-E91140B34096,0.4639903337709109,0.30188679079198505,0.19512195121951217
Heist!,A7C426E7-344F-99F4-6E35-453AF3AD9C2C,0.4004091875182454,0.29270266076105794,0.36276609081696276
Heist!,B6EE5F90-8F59-D3CF-C449-59216B28207B,0.34321438079343175,0.23147403016747392,0.2941211808312636
Heist!,C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,-0.17958636818348048,-0.11439763932175372,-0.01691796457376722
Heist!,D57F474B-B38C-E9AF-73CC-2CF16EED3827,0.8754989800324116,0.7224808840083136,0.7452594713120598
Heist!,DF62EF03-DA30-E70A-CA31-03A029C9610A,0.41029555743520696,0.2467086867609892,0.2600074587184596
Heist!,E5F96AC5-AE7E-C4E8-8288-FB2674F43704,0.8732834484514453,0.4073561287855788,0.594133805198119
Heist!,0A221ADF-C99E-307E-7B65-92EF9DABA6C4,0.26441111015272895,0.23419275692688235,0.1495116002558923
Heist!,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.22903230779848774,0.17168090825341512,0.042043416823665025
Heist!,243FE25F-E451-21F6-7EFA-F9DACC7D31CA,-0.7276430480938739,-0.623508928762149,-0.49052217136285853
Heist!,647C581E-E72F-0765-F94A-065909B99374,0.9057760476984462,0.6919944234914543,0.7366329596837281
Heist!,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,0.9506644444395416,0.8688297406408161,0.6349211082049678
Heist!,6B690AF9-8440-1C43-B353-FA85266AA12C,0.7670288283255869,0.4403878597927686,0.5646290353003222
