Game Name,Participant ID,PCC,CCC,KendallTau
Heist!,09FCECC4-F94E-ED69-5E9B-3223B590A149,0.5974042308538435,0.5127463054187195,0.5000301923251386
Heist!,1AE03BA6-E346-DEB8-4865-276ECC5CD9B1,0.6108230609821275,0.5423423423423424,0.5065734659504278
Heist!,1FA97947-2FB7-D626-8CD3-2426BEEE97D1,0.5587700834918591,0.38996829941711825,0.4874096927118372
Heist!,718078D1-70DB-2916-366D-1119A22DCD7F,-0.11493157958384329,-0.10885446349930039,-0.09838699100999074
Heist!,761D024F-3C62-5326-601A-88D436C7726A,0.31477192578155627,0.2038404726735598,0.22696582069652446
Heist!,8322EDEF-4C09-318A-1B7E-56D62A6839AD,0.5283556799014038,0.5096167504758663,0.38470007537580236
Heist!,85748DC9-A6DA-334D-6422-BF69EE06A98C,0.5662904282536131,0.3915814436045651,0.5489961559899904
Heist!,A135AF2A-692D-9C83-AB54-34F977E4D14D,0.7274916004888493,0.7025569871159565,0.5944985395888781
Heist!,B9FD0C60-33D3-E99E-2475-815EAD5C89C2,-0.00801316223385115,-0.00693419887872527,-0.028389101721996445
Heist!,D6D11A63-A131-4E74-041D-6E3BD8EFF8FF,0.5009607434730808,0.43940533949095795,0.4363686177109582
Heist!,EC6E2525-212C-1C3A-0B73-74D1B45748E1,-0.2961239813791643,-0.2245527774871848,-0.14863979193587243
Heist!,06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.7190618466691427,0.667245046456957,0.6501528897931237
Heist!,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,0.42430774847959923,0.4108154113064257,0.413166644398921
Heist!,47494449-E68E-E554-8BB1-ECEEE432E269,0.1768445709403569,0.11486761710794302,0.113170864460993
Heist!,70432028-81AF-D67A-251E-D2F807AB93CF,0.1680951609660508,0.11828935395814377,0.11198533619659712
Heist!,9E6EBCE2-44FB-8F07-4135-E91140B34096,0.3323938813219797,0.2681580647055369,0.2068480724643938
Heist!,A7C426E7-344F-99F4-6E35-453AF3AD9C2C,0.36429086754482415,0.3518576755469697,0.31985576835350227
Heist!,B6EE5F90-8F59-D3CF-C449-59216B28207B,0.40229817365055387,0.34807058367267774,0.34323074005691745
Heist!,C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,-0.1147195736115307,-0.11134676564156937,-0.04793987316512101
Heist!,D57F474B-B38C-E9AF-73CC-2CF16EED3827,0.8609633151370665,0.8223130262506197,0.7798358413114516
Heist!,DF62EF03-DA30-E70A-CA31-03A029C9610A,0.34073501120186006,0.220569210866753,0.25100043872260425
Heist!,E5F96AC5-AE7E-C4E8-8288-FB2674F43704,0.5736479308366444,0.32676950707161395,0.5281218385592856
Heist!,0A221ADF-C99E-307E-7B65-92EF9DABA6C4,0.09826207017350781,0.0701140487299118,0.08100991799318114
Heist!,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.1774254582690033,0.15139701104613382,0.11315175683736585
Heist!,243FE25F-E451-21F6-7EFA-F9DACC7D31CA,-0.5567227586245354,-0.48716250438305997,-0.475818878272215
Heist!,647C581E-E72F-0765-F94A-065909B99374,0.7573438588962531,0.7125417198664965,0.6911712423190481
Heist!,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,0.7800260611542216,0.7348041030555132,0.48298248677089906
Heist!,6B690AF9-8440-1C43-B353-FA85266AA12C,0.6203514542354571,0.6062906724511931,0.43640044011155016
Heist!,7417E7AB-C723-0958-F8EE-DDA4DED65165,-0.07458968247897602,-0.06330561651880931,-0.09205073904472731
Heist!,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,0.39329319162587084,0.3840470683344188,0.3553012230368635
Heist!,96B78431-4166-E4D3-2AA2-15BE2512E1D6,0.6139470413785796,0.5263157894736841,0.5044612283227823
Heist!,DA2856BC-D181-9AF0-DC9A-99A9444D5579,0.3822806879833437,0.21168855891871313,0.3263872414066437
Heist!,F1430977-52AF-4F46-BF92-0A8D736CBD2B,0.11236325707972099,0.09237730595196654,0.2353467381237393
Heist!,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308,0.6695875539600058,0.4040769555515349,0.6369186805750052
Heist!,2656C6B4-988A-A958-5107-5422027AEE1D,0.8480682178923261,0.7986156024401759,0.7143692522844587
Heist!,4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,0.7758929592538408,0.7341504922341182,0.6115711943507539
Heist!,64A0EC69-0CE2-8405-0FFC-D63A7F55E703,0.1531062714589092,0.11845067142746254,0.07667809834893269
Heist!,772BA0E9-AC30-CEA6-AA1B-18A0300702AA,0.3974291856576923,0.16972878390201235,0.3176939964774027
Heist!,B0AAFE06-91C2-2C6D-4547-7508BB719E45,0.6335752652312449,0.48754946433741936,0.5331269241457423
Heist!,C5DC661F-E2D6-2B65-4765-77C8B81D2488,0.7671073349111601,0.7438016528925624,0.6548016382337866
Heist!,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,-0.3160115900600663,-0.27251184834123204,-0.26177442995467853
Heist!,DC0BE0E2-B41E-3D73-47C5-5733952512CB,0.641096055606012,0.6291941756353442,0.5581827909887309
Heist!,F752B62E-E95F-A65D-4CB2-8B0252E15F08,0.6825720692260447,0.6012214431124181,0.5778086848206597
Heist!,FC66D29E-8CD8-AE29-A071-33549272C1EE,0.589895949588575,0.4955937527266375,0.4942406444853704
Heist!,0B5863F1-A482-C95D-EA42-9183B5BDFA12,0.3933370400430864,0.20902483012405956,0.2512535676066939
Heist!,2C636222-CB43-AB6F-444A-7278047991C7,0.7761305470506937,0.6681732184149671,0.709561130262004
Heist!,5270C847-54C3-180E-9737-1D87A639C450,0.6836583495658163,0.6687662604409146,0.4806971999610833
Heist!,66E9719B-D383-AA87-7FAB-D9B4ABE7011C,0.07220604778738095,0.06633946639994426,0.08599073584294095
Heist!,7DC9729F-BA27-3831-6078-F8508766396A,0.42867143042017813,0.38656827567530966,0.39693330468644394
Heist!,9268F759-54B0-96CC-C0F5-9D8DBAA12073,0.6134702404457482,0.5620958138682788,0.4239820344663665
Heist!,A43E8D46-F136-DB41-3E16-F9F161DBA1D6,0.8064834996097342,0.7583001328021259,0.7235676031603145
Heist!,DCB45A10-FAF5-53E0-AB53-2D42AC9BB090,0.7256491671899562,0.5210759177326498,0.5678467830544061
Heist!,DD956DE9-DEFB-C0C6-82B4-C639A17D6782,0.4007950791102698,0.36713075060532674,0.34751068645725036
Heist!,EA788550-E907-E4AC-EAE4-82CC26723E3B,-0.29393581760707965,-0.2685121107266436,-0.1987054088822058
Heist!,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,-0.10163386072865864,-0.07904046941064805,-0.06710634532570518
Heist!,0D759376-3F10-1BEB-7205-E91B8BF17984,0.499620506560192,0.44383297127685256,0.3915879453878537
Heist!,35FEE4B0-EF25-110F-8D86-5410FA57646B,0.7486189351174806,0.5530244477891235,0.5968984718746807
Heist!,5690E95B-9747-B2B5-2EE1-16A72200D5CC,0.6761476477739015,0.5552750116145192,0.5784629517818783
Heist!,7FB7C50A-30EA-A991-0C04-7FFA681B8803,0.5640062814329071,0.34597121234604566,0.44005747388056365
Heist!,99827717-1B21-7ECC-CAD1-99489F7E19EA,0.7201054219773916,0.5293054997992771,0.6822614046033026
Heist!,99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,0.772800654965163,0.7276100086281275,0.5055394968160933
Heist!,AB9921A8-F143-E101-6A47-E66882F571B2,0.31751175781429997,0.16572858036272672,0.190315292969952
Heist!,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,0.61364424251494,0.5434394369156421,0.5088635643254055
Heist!,BD35F47E-4F73-8664-B165-98D2BF2CDA48,0.2733827835765985,0.25477317855506326,0.25901810128345987
Heist!,C0ABDBF6-67EF-EA64-A2D1-42FA92BD5713,0.3295896707920316,0.30411532201813524,0.38946998950651984
Heist!,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31,0.48831804288046454,0.48575463078328807,0.3839185292239694
Heist!,018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.6839559710843939,0.6377170362729934,0.5313263057391373
